customer_id,age,income_band,customer_segment,occupation,city,kyc_risk_rating,transaction_date,amount,category,channel,balance_after,premium_amount,start_date,end_date,status,transaction_date_year,transaction_date_month,transaction_date_day,transaction_date_weekday,start_date_year,start_date_month,start_date_day,start_date_weekday,end_date_year,end_date_month,end_date_day,end_date_weekday,product_type
4951,47.0,Low,Gold,"Programme Researcher, Broadcasting/Film/Video",Mombasa,Low,2025-11-10 00:00:00.000000000,148121.0,Electronics,Ussd,406233.0,1490.0,2023-11-24 00:00:00.000000000,2027-04-02 00:00:00.000000000,Active,2025,11,10,0,2023,11,24,4,2027,4,2,4,Motor
4952,47.0,Medium,Platinum,Plant Breeder/Geneticist,Homa Bay,Medium,2024-06-15 00:00:00.000000000,148121.0,Bills,App,323143.0,2193.0,2024-03-22 00:00:00.000000000,2027-12-03 00:00:00.000000000,Pending,2024,6,15,5,2024,3,22,4,2027,12,3,4,Travel
4952,47.0,Medium,Platinum,Plant Breeder/Geneticist,Homa Bay,Medium,2025-11-16 00:00:00.000000000,142319.0,Personal,App,754830.0,2193.0,2024-03-22 00:00:00.000000000,2027-12-03 00:00:00.000000000,Pending,2025,11,16,6,2024,3,22,4,2027,12,3,4,Travel
4953,42.0,Low,Platinum,Science Writer,Migori,Medium,2024-12-22 00:00:00.000000000,148121.0,Bills,Ussd,406233.0,7611.0,2023-08-05 00:00:00.000000000,2028-04-22 00:00:00.000000000,Lapsed,2024,12,22,6,2023,8,5,5,2028,4,22,5,Medical
4953,42.0,Low,Platinum,Science Writer,Migori,Medium,2024-12-22 00:00:00.000000000,148121.0,Bills,Ussd,406233.0,7611.0,2022-07-10 00:00:00.000000000,2026-06-21 00:00:00.000000000,Active,2024,12,22,6,2022,7,10,6,2026,6,21,6,Gadget
4954,47.0,High,Go Banking,Manufacturing Systems Engineer,Meru,Low,2025-12-17 00:00:00.000000000,148121.0,Bills,Branch,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,12,17,2,2023,9,15,4,2027,9,19,6,Travel
4955,47.0,Vary,Gold,Health Visitor,Migori,Medium,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,3,15,5,2023,9,15,4,2027,9,19,6,Gadget
4956,47.0,Vary,Go Banking,Secondary School Teacher,Thika Road,Medium,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,3,15,5,2023,9,15,4,2027,9,19,6,Gadget
4957,47.0,Medium,Go Banking,Operational Investment Banker,Kwale,Low,2025-12-18 00:00:00.000000000,214223.0,Travel,App,3919.0,7611.0,2022-09-02 00:00:00.000000000,2028-02-15 00:00:00.000000000,Active,2025,12,18,3,2022,9,2,4,2028,2,15,1,Motor
4957,47.0,Medium,Go Banking,Operational Investment Banker,Kwale,Low,2025-12-18 00:00:00.000000000,214223.0,Travel,App,3919.0,7611.0,2023-01-09 00:00:00.000000000,2027-03-22 00:00:00.000000000,Active,2025,12,18,3,2023,1,9,0,2027,3,22,0,Life
4958,58.0,Medium,Platinum,Tree Surgeon,Bungoma,Low,2024-11-11 00:00:00.000000000,148121.0,Groceries,Branch,406233.0,2464.0,2022-11-26 00:00:00.000000000,2026-09-05 00:00:00.000000000,Active,2024,11,11,0,2022,11,26,5,2026,9,5,5,Life
4958,58.0,Medium,Platinum,Tree Surgeon,Bungoma,Low,2025-05-18 00:00:00.000000000,148121.0,Personal,Branch,555639.0,2464.0,2022-11-26 00:00:00.000000000,2026-09-05 00:00:00.000000000,Active,2025,5,18,6,2022,11,26,5,2026,9,5,5,Life
4959,47.0,Medium,Go Banking,Call Centre Manager,Nakuru,Low,2024-11-27 00:00:00.000000000,148121.0,School Fees,App,652367.0,7611.0,2024-06-14 00:00:00.000000000,2028-08-24 00:00:00.000000000,Active,2024,11,27,2,2024,6,14,4,2028,8,24,3,Travel
4959,47.0,Medium,Go Banking,Call Centre Manager,Nakuru,Low,2024-11-27 00:00:00.000000000,148121.0,School Fees,App,652367.0,7611.0,2022-09-02 00:00:00.000000000,2026-08-01 00:00:00.000000000,Lapsed,2024,11,27,2,2022,9,2,4,2026,8,1,5,Gadget
4960,47.0,Medium,SME,Broadcast Presenter,Kajiado,Medium,2025-12-26 00:00:00.000000000,148121.0,Travel,App,28259.0,7611.0,2023-04-23 00:00:00.000000000,2026-04-10 00:00:00.000000000,Pending,2025,12,26,4,2023,4,23,6,2026,4,10,4,Travel
4961,47.0,Vary,Platinum,"Surveyor, Building",Lamu,Low,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,7611.0,2024-11-05 00:00:00.000000000,2028-02-06 00:00:00.000000000,Pending,2025,3,15,5,2024,11,5,1,2028,2,6,6,Travel
4962,47.0,Low,SME,Oncologist,Wajir,Low,2025-02-20 00:00:00.000000000,148121.0,Personal,App,338366.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,2,20,3,2023,9,15,4,2027,9,19,6,Gadget
4962,47.0,Low,SME,Oncologist,Wajir,Low,2025-03-09 00:00:00.000000000,134468.0,Personal,App,209188.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,3,9,6,2023,9,15,4,2027,9,19,6,Life
4963,47.0,Vary,Platinum,"Engineer, Manufacturing",Kericho,Low,2025-04-06 00:00:00.000000000,148121.0,Bills,App,742990.0,8771.0,2022-11-03 00:00:00.000000000,2027-02-03 00:00:00.000000000,Active,2025,4,6,6,2022,11,3,3,2027,2,3,2,Life
4963,47.0,Vary,Platinum,"Engineer, Manufacturing",Kericho,Low,2025-04-06 00:00:00.000000000,148121.0,Bills,App,742990.0,7611.0,2023-10-01 00:00:00.000000000,2027-09-15 00:00:00.000000000,Active,2025,4,6,6,2023,10,1,6,2027,9,15,2,Medical
4963,47.0,Vary,Platinum,"Engineer, Manufacturing",Kericho,Low,2024-06-17 00:00:00.000000000,148121.0,Personal,Ussd,406233.0,8771.0,2022-11-03 00:00:00.000000000,2027-02-03 00:00:00.000000000,Active,2024,6,17,0,2022,11,3,3,2027,2,3,2,Medical
4963,47.0,Vary,Platinum,"Engineer, Manufacturing",Kericho,Low,2024-06-17 00:00:00.000000000,148121.0,Personal,Ussd,406233.0,7611.0,2023-10-01 00:00:00.000000000,2027-09-15 00:00:00.000000000,Active,2024,6,17,0,2023,10,1,6,2027,9,15,2,Life
4964,47.0,High,Go Banking,Purchasing Manager,Garissa,Medium,2025-06-12 00:00:00.000000000,148121.0,School Fees,App,780513.0,7611.0,2024-10-12 00:00:00.000000000,2027-03-01 00:00:00.000000000,Active,2025,6,12,3,2024,10,12,5,2027,3,1,0,Motor
4964,47.0,High,Go Banking,Purchasing Manager,Garissa,Medium,2025-06-12 00:00:00.000000000,148121.0,School Fees,App,780513.0,3601.0,2024-10-10 00:00:00.000000000,2028-12-18 00:00:00.000000000,Lapsed,2025,6,12,3,2024,10,10,3,2028,12,18,0,Motor
4964,47.0,High,Go Banking,Purchasing Manager,Garissa,Medium,2025-06-12 00:00:00.000000000,148121.0,School Fees,App,780513.0,7611.0,2022-04-04 00:00:00.000000000,2026-07-23 00:00:00.000000000,Lapsed,2025,6,12,3,2022,4,4,0,2026,7,23,3,Travel
4964,47.0,High,Go Banking,Purchasing Manager,Garissa,Medium,2024-04-29 00:00:00.000000000,107409.0,Travel,App,406233.0,7611.0,2024-10-12 00:00:00.000000000,2027-03-01 00:00:00.000000000,Active,2024,4,29,0,2024,10,12,5,2027,3,1,0,Travel
4964,47.0,High,Go Banking,Purchasing Manager,Garissa,Medium,2024-04-29 00:00:00.000000000,107409.0,Travel,App,406233.0,3601.0,2024-10-10 00:00:00.000000000,2028-12-18 00:00:00.000000000,Lapsed,2024,4,29,0,2024,10,10,3,2028,12,18,0,Gadget
4964,47.0,High,Go Banking,Purchasing Manager,Garissa,Medium,2024-04-29 00:00:00.000000000,107409.0,Travel,App,406233.0,7611.0,2022-04-04 00:00:00.000000000,2026-07-23 00:00:00.000000000,Lapsed,2024,4,29,0,2022,4,4,0,2026,7,23,3,Life
4964,47.0,High,Go Banking,Purchasing Manager,Garissa,Medium,2025-10-22 00:00:00.000000000,148121.0,Groceries,App,406233.0,7611.0,2024-10-12 00:00:00.000000000,2027-03-01 00:00:00.000000000,Active,2025,10,22,2,2024,10,12,5,2027,3,1,0,Travel
4964,47.0,High,Go Banking,Purchasing Manager,Garissa,Medium,2025-10-22 00:00:00.000000000,148121.0,Groceries,App,406233.0,3601.0,2024-10-10 00:00:00.000000000,2028-12-18 00:00:00.000000000,Lapsed,2025,10,22,2,2024,10,10,3,2028,12,18,0,Life
4964,47.0,High,Go Banking,Purchasing Manager,Garissa,Medium,2025-10-22 00:00:00.000000000,148121.0,Groceries,App,406233.0,7611.0,2022-04-04 00:00:00.000000000,2026-07-23 00:00:00.000000000,Lapsed,2025,10,22,2,2022,4,4,0,2026,7,23,3,Life
4965,47.0,Vary,Platinum,Television Production Assistant,Thika Road,Low,2025-08-31 00:00:00.000000000,148121.0,Personal,Branch,406233.0,7611.0,2023-05-14 00:00:00.000000000,2026-10-21 00:00:00.000000000,Active,2025,8,31,6,2023,5,14,6,2026,10,21,2,Travel
4965,47.0,Vary,Platinum,Television Production Assistant,Thika Road,Low,2024-12-01 00:00:00.000000000,148121.0,Bills,Branch,702745.0,7611.0,2023-05-14 00:00:00.000000000,2026-10-21 00:00:00.000000000,Active,2024,12,1,6,2023,5,14,6,2026,10,21,2,Gadget
4966,47.0,Vary,SME,Prison Officer,Migori,Low,2025-09-14 00:00:00.000000000,148121.0,School Fees,Branch,428809.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,9,14,6,2023,9,15,4,2027,9,19,6,Medical
4967,47.0,High,Platinum,Commercial Horticulturist,Mombasa,Low,2024-10-11 00:00:00.000000000,101360.0,School Fees,App,406233.0,2088.0,2022-05-01 00:00:00.000000000,2029-02-27 00:00:00.000000000,Pending,2024,10,11,4,2022,5,1,6,2029,2,27,1,Life
4968,47.0,Vary,SME,Field Trials Officer,Kwale,Medium,2024-07-24 00:00:00.000000000,148121.0,Travel,Internet Banking,523515.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2024,7,24,2,2023,9,15,4,2027,9,19,6,Motor
4969,47.0,Low,Gold,Learning Mentor,Migori,Medium,2024-10-21 00:00:00.000000000,148121.0,School Fees,Ussd,382702.0,4641.0,2024-08-28 00:00:00.000000000,2027-04-19 00:00:00.000000000,Lapsed,2024,10,21,0,2024,8,28,2,2027,4,19,0,Gadget
4969,47.0,Low,Gold,Learning Mentor,Migori,Medium,2024-10-21 00:00:00.000000000,148121.0,School Fees,Ussd,382702.0,5172.0,2022-08-04 00:00:00.000000000,2028-11-30 00:00:00.000000000,Lapsed,2024,10,21,0,2022,8,4,3,2028,11,30,3,Gadget
4970,47.0,Vary,Go Banking,Multimedia Specialist,Isiolo,Low,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,7611.0,2024-12-18 00:00:00.000000000,2026-11-09 00:00:00.000000000,Active,2025,3,15,5,2024,12,18,2,2026,11,9,0,Gadget
4971,47.0,High,SME,"Engineer, Petroleum",Kilifi,Low,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,10208.0,2024-01-10 00:00:00.000000000,2028-01-05 00:00:00.000000000,Active,2025,3,15,5,2024,1,10,2,2028,1,5,2,Life
4971,47.0,High,SME,"Engineer, Petroleum",Kilifi,Low,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,12486.0,2022-05-27 00:00:00.000000000,2029-02-07 00:00:00.000000000,Lapsed,2025,3,15,5,2022,5,27,4,2029,2,7,2,Medical
4972,47.0,Medium,Gold,Air Traffic Controller,Bomet,Low,2026-02-19 00:00:00.000000000,227167.0,Groceries,App,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2026,2,19,3,2023,9,15,4,2027,9,19,6,Life
4973,47.0,Low,Go Banking,Printmaker,Wajir,Medium,2024-05-31 00:00:00.000000000,148121.0,Electronics,App,331600.0,7895.0,2023-08-17 00:00:00.000000000,2027-01-31 00:00:00.000000000,Active,2024,5,31,4,2023,8,17,3,2027,1,31,6,Motor
4973,47.0,Low,Go Banking,Printmaker,Wajir,Medium,2024-05-31 00:00:00.000000000,148121.0,Electronics,App,331600.0,12431.0,2023-02-27 00:00:00.000000000,2026-11-04 00:00:00.000000000,Pending,2024,5,31,4,2023,2,27,0,2026,11,4,2,Gadget
4974,59.0,Vary,Gold,Outdoor Activities/Education Manager,Lamu,High,2025-07-30 00:00:00.000000000,148121.0,Personal,App,406233.0,7611.0,2023-12-22 00:00:00.000000000,2028-02-13 00:00:00.000000000,Active,2025,7,30,2,2023,12,22,4,2028,2,13,6,Life
4974,59.0,Vary,Gold,Outdoor Activities/Education Manager,Lamu,High,2024-11-09 00:00:00.000000000,148121.0,Bills,Branch,406233.0,7611.0,2023-12-22 00:00:00.000000000,2028-02-13 00:00:00.000000000,Active,2024,11,9,5,2023,12,22,4,2028,2,13,6,Medical
4975,47.0,Low,SME,Publishing Rights Manager,Meru,Low,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,3,15,5,2023,9,15,4,2027,9,19,6,Life
4976,47.0,Low,Go Banking,Animal Nutritionist,Migori,Low,2024-04-19 00:00:00.000000000,201855.0,Personal,App,309048.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2024,4,19,4,2023,9,15,4,2027,9,19,6,Travel
4977,62.0,Medium,Gold,"Designer, Furniture",Nairobi,High,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,3,15,5,2023,9,15,4,2027,9,19,6,Life
4978,47.0,Vary,SME,Financial Risk Analyst,Kisumu,Medium,2025-12-03 00:00:00.000000000,148121.0,Personal,Ussd,111303.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,12,3,2,2023,9,15,4,2027,9,19,6,Gadget
4979,34.0,Low,Gold,Clinical Research Associate,Voi,Low,2024-07-28 00:00:00.000000000,148121.0,School Fees,Ussd,717232.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2024,7,28,6,2023,9,15,4,2027,9,19,6,Life
4980,47.0,Medium,Go Banking,International Aid/Development Worker,Malindi,High,2025-01-19 00:00:00.000000000,148121.0,Electronics,Branch,286253.0,7611.0,2024-09-12 00:00:00.000000000,2026-10-12 00:00:00.000000000,Pending,2025,1,19,6,2024,9,12,3,2026,10,12,0,Travel
4980,47.0,Medium,Go Banking,International Aid/Development Worker,Malindi,High,2024-10-07 00:00:00.000000000,148121.0,School Fees,App,610197.0,7611.0,2024-09-12 00:00:00.000000000,2026-10-12 00:00:00.000000000,Pending,2024,10,7,0,2024,9,12,3,2026,10,12,0,Life
4981,31.0,High,Go Banking,Administrator,Kakamega,Medium,2025-12-05 00:00:00.000000000,148121.0,Groceries,Internet Banking,406233.0,7611.0,2025-01-05 00:00:00.000000000,2028-04-26 00:00:00.000000000,Active,2025,12,5,4,2025,1,5,6,2028,4,26,2,Medical
4981,31.0,High,Go Banking,Administrator,Kakamega,Medium,2025-03-15 05:39:05.628589568,194489.0,Personal,App,406233.0,7611.0,2025-01-05 00:00:00.000000000,2028-04-26 00:00:00.000000000,Active,2025,3,15,5,2025,1,5,6,2028,4,26,2,Life
4982,47.0,Medium,Go Banking,Field Trials Officer,Lamu,Medium,2024-09-21 00:00:00.000000000,148121.0,Personal,App,798036.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2024,9,21,5,2023,9,15,4,2027,9,19,6,Life
4983,47.0,Vary,SME,Medical Physicist,Kilifi,Low,2025-08-10 00:00:00.000000000,133619.0,School Fees,Ussd,158304.0,9865.0,2024-04-29 00:00:00.000000000,2027-01-05 00:00:00.000000000,Pending,2025,8,10,6,2024,4,29,0,2027,1,5,1,Travel
4983,47.0,Vary,SME,Medical Physicist,Kilifi,Low,2025-12-08 00:00:00.000000000,228253.0,Electronics,Internet Banking,164979.0,9865.0,2024-04-29 00:00:00.000000000,2027-01-05 00:00:00.000000000,Pending,2025,12,8,0,2024,4,29,0,2027,1,5,1,Medical
4983,47.0,Vary,SME,Medical Physicist,Kilifi,Low,2024-08-19 00:00:00.000000000,157812.0,Electronics,Branch,276770.0,9865.0,2024-04-29 00:00:00.000000000,2027-01-05 00:00:00.000000000,Pending,2024,8,19,0,2024,4,29,0,2027,1,5,1,Gadget
4984,47.0,Medium,Gold,Commissioning Editor,Machakos,Low,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,3,15,5,2023,9,15,4,2027,9,19,6,Travel
4985,64.0,Medium,Gold,Labourer,Bungoma,High,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,7611.0,2022-10-21 00:00:00.000000000,2026-08-09 00:00:00.000000000,Active,2025,3,15,5,2022,10,21,4,2026,8,9,6,Travel
4985,64.0,Medium,Gold,Labourer,Bungoma,High,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,12052.0,2022-04-22 00:00:00.000000000,2026-08-23 00:00:00.000000000,Active,2025,3,15,5,2022,4,22,4,2026,8,23,6,Life
4986,47.0,Medium,SME,Labourer,Kitale,Low,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,3,15,5,2023,9,15,4,2027,9,19,6,Motor
4987,47.0,Low,Go Banking,Maintenance Engineer,Kakamega,Low,2025-08-30 00:00:00.000000000,192135.0,School Fees,Internet Banking,406233.0,9781.0,2024-11-20 00:00:00.000000000,2028-02-10 00:00:00.000000000,Active,2025,8,30,5,2024,11,20,2,2028,2,10,3,Gadget
4987,47.0,Low,Go Banking,Maintenance Engineer,Kakamega,Low,2025-03-15 05:39:05.628589568,148121.0,Bills,App,730455.0,9781.0,2024-11-20 00:00:00.000000000,2028-02-10 00:00:00.000000000,Active,2025,3,15,5,2024,11,20,2,2028,2,10,3,Travel
4988,47.0,Vary,Platinum,"Research Officer, Government",Wajir,High,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,3,15,5,2023,9,15,4,2027,9,19,6,Life
4989,47.0,Medium,Go Banking,Tax Adviser,Kwale,Medium,2025-09-12 00:00:00.000000000,111117.0,Groceries,Internet Banking,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,9,12,4,2023,9,15,4,2027,9,19,6,Motor
4990,47.0,Medium,Platinum,Retail Merchandiser,Kericho,Medium,2025-01-06 00:00:00.000000000,148121.0,Personal,App,437258.0,12525.0,2024-02-20 00:00:00.000000000,2028-08-02 00:00:00.000000000,Active,2025,1,6,0,2024,2,20,1,2028,8,2,2,Motor
4990,47.0,Medium,Platinum,Retail Merchandiser,Kericho,Medium,2025-02-28 00:00:00.000000000,174441.0,Electronics,Ussd,406233.0,12525.0,2024-02-20 00:00:00.000000000,2028-08-02 00:00:00.000000000,Active,2025,2,28,4,2024,2,20,1,2028,8,2,2,Gadget
4991,47.0,Vary,Go Banking,Retail Buyer,Garissa,Low,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,5571.0,2023-09-15 15:49:17.609391872,2027-07-25 00:00:00.000000000,Active,2025,3,15,5,2023,9,15,4,2027,7,25,6,Gadget
4992,36.0,Vary,SME,Haematologist,Kilifi,Low,2025-01-27 00:00:00.000000000,148121.0,Bills,App,365318.0,7611.0,2024-10-21 00:00:00.000000000,2027-06-18 00:00:00.000000000,Active,2025,1,27,0,2024,10,21,0,2027,6,18,4,Motor
4992,36.0,Vary,SME,Haematologist,Kilifi,Low,2025-01-27 00:00:00.000000000,148121.0,Bills,App,365318.0,7611.0,2022-06-01 00:00:00.000000000,2028-05-09 00:00:00.000000000,Pending,2025,1,27,0,2022,6,1,2,2028,5,9,1,Medical
4992,36.0,Vary,SME,Haematologist,Kilifi,Low,2025-12-30 00:00:00.000000000,148121.0,Electronics,Internet Banking,406233.0,7611.0,2024-10-21 00:00:00.000000000,2027-06-18 00:00:00.000000000,Active,2025,12,30,1,2024,10,21,0,2027,6,18,4,Motor
4992,36.0,Vary,SME,Haematologist,Kilifi,Low,2025-12-30 00:00:00.000000000,148121.0,Electronics,Internet Banking,406233.0,7611.0,2022-06-01 00:00:00.000000000,2028-05-09 00:00:00.000000000,Pending,2025,12,30,1,2022,6,1,2,2028,5,9,1,Medical
4992,36.0,Vary,SME,Haematologist,Kilifi,Low,2024-06-27 00:00:00.000000000,37293.0,Electronics,Branch,160675.0,7611.0,2024-10-21 00:00:00.000000000,2027-06-18 00:00:00.000000000,Active,2024,6,27,3,2024,10,21,0,2027,6,18,4,Life
4992,36.0,Vary,SME,Haematologist,Kilifi,Low,2024-06-27 00:00:00.000000000,37293.0,Electronics,Branch,160675.0,7611.0,2022-06-01 00:00:00.000000000,2028-05-09 00:00:00.000000000,Pending,2024,6,27,3,2022,6,1,2,2028,5,9,1,Gadget
4993,43.0,High,Platinum,Web Designer,Migori,High,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,7611.0,2023-12-11 00:00:00.000000000,2026-11-28 00:00:00.000000000,Pending,2025,3,15,5,2023,12,11,0,2026,11,28,5,Life
4993,43.0,High,Platinum,Web Designer,Migori,High,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,2666.0,2023-09-01 00:00:00.000000000,2028-07-25 00:00:00.000000000,Active,2025,3,15,5,2023,9,1,4,2028,7,25,1,Motor
4993,43.0,High,Platinum,Web Designer,Migori,High,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,4395.0,2024-05-15 00:00:00.000000000,2026-05-08 00:00:00.000000000,Active,2025,3,15,5,2024,5,15,2,2026,5,8,4,Medical
4993,43.0,High,Platinum,Web Designer,Migori,High,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,7611.0,2024-09-28 00:00:00.000000000,2026-12-17 00:00:00.000000000,Lapsed,2025,3,15,5,2024,9,28,5,2026,12,17,3,Life
4993,43.0,High,Platinum,Web Designer,Migori,High,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,1467.0,2022-09-18 00:00:00.000000000,2028-08-31 00:00:00.000000000,Active,2025,3,15,5,2022,9,18,6,2028,8,31,3,Gadget
4994,47.0,High,SME,Editorial Assistant,Kilifi,High,2025-06-20 00:00:00.000000000,148121.0,School Fees,App,406233.0,7611.0,2023-05-24 00:00:00.000000000,2028-03-19 00:00:00.000000000,Lapsed,2025,6,20,4,2023,5,24,2,2028,3,19,6,Gadget
4994,47.0,High,SME,Editorial Assistant,Kilifi,High,2025-06-23 00:00:00.000000000,148121.0,School Fees,Internet Banking,494545.0,7611.0,2023-05-24 00:00:00.000000000,2028-03-19 00:00:00.000000000,Lapsed,2025,6,23,0,2023,5,24,2,2028,3,19,6,Medical
4995,47.0,Vary,Platinum,"Administrator, Local Government",Malindi,Medium,2024-08-17 00:00:00.000000000,148121.0,Electronics,App,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2024,8,17,5,2023,9,15,4,2027,9,19,6,Motor
4995,47.0,Vary,Platinum,"Administrator, Local Government",Malindi,Medium,2025-09-05 00:00:00.000000000,287600.0,School Fees,Internet Banking,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,9,5,4,2023,9,15,4,2027,9,19,6,Motor
4996,47.0,Vary,Gold,Chiropodist,Kitale,Low,2025-11-30 00:00:00.000000000,148121.0,Personal,Ussd,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2025,11,30,6,2023,9,15,4,2027,9,19,6,Gadget
4996,47.0,Vary,Gold,Chiropodist,Kitale,Low,2024-07-19 00:00:00.000000000,202161.0,Electronics,Internet Banking,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2024,7,19,4,2023,9,15,4,2027,9,19,6,Gadget
4997,47.0,High,Platinum,Investment Analyst,Bomet,Low,2024-10-16 00:00:00.000000000,75609.0,Personal,Internet Banking,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2024,10,16,2,2023,9,15,4,2027,9,19,6,Motor
4998,47.0,Vary,Platinum,Public Relations Account Executive,Narok,Medium,2025-03-15 05:39:05.628589568,148121.0,Personal,App,406233.0,7611.0,2024-06-02 00:00:00.000000000,2026-08-08 00:00:00.000000000,Lapsed,2025,3,15,5,2024,6,2,6,2026,8,8,5,Travel
4999,47.0,Vary,Platinum,Ceramics Designer,Migori,Medium,2024-08-02 00:00:00.000000000,33646.0,Electronics,App,406233.0,7611.0,2023-09-15 15:49:17.609391872,2027-09-19 06:09:16.677316352,Active,2024,8,2,4,2023,9,15,4,2027,9,19,6,Life
5000,47.0,High,Gold,"Producer, Radio",Kakamega,Low,2025-11-14 00:00:00.000000000,148121.0,Groceries,Ussd,406233.0,8996.0,2024-03-13 00:00:00.000000000,2028-03-04 00:00:00.000000000,Active,2025,11,14,4,2024,3,13,2,2028,3,4,5,Gadget
5001,47.0,Medium,SME,Furniture Designer,Nyeri,High,2024-12-02 00:00:00.000000000,137502.0,Personal,App,593236.0,7611.0,2024-09-28 00:00:00.000000000,2026-09-10 00:00:00.000000000,Lapsed,2024,12,2,0,2024,9,28,5,2026,9,10,3,Motor
5001,47.0,Medium,SME,Furniture Designer,Nyeri,High,2024-12-02 00:00:00.000000000,137502.0,Personal,App,593236.0,7611.0,2023-07-02 00:00:00.000000000,2028-12-13 00:00:00.000000000,Active,2024,12,2,0,2023,7,2,6,2028,12,13,2,Medical
