customer_id,age,income_band,customer_segment,occupation,city,kyc_risk_rating,transaction_id,transaction_date,amount,category,channel,balance_after,policy_id,product_type,premium_amount,start_date,end_date,status
6234,,,SME,Primary school teacher,Kajiado,,101054.0,2024-06-27,,Electronics,App,,502843.0,Life,,2023-04-15,2026-10-14,
6234,,,SME,Primary school teacher,Kajiado,,101054.0,2024-06-27,,Electronics,App,,506558.0,Travel,14931.0,2022-12-13,2026-03-29,Active
6234,,,SME,Primary school teacher,Kajiado,,102594.0,2025-09-05,,Groceries,App,,502843.0,Gadget,,2023-04-15,2026-10-14,
6234,,,SME,Primary school teacher,Kajiado,,102594.0,2025-09-05,,Groceries,App,,506558.0,Gadget,14931.0,2022-12-13,2026-03-29,Active
6235,42.0,,SME,Risk analyst,Naivasha,Medium,,,,,,,,Gadget,,,,
6236,,,Mass,Musician,Kwale,High,105767.0,2024-11-27,,Groceries,Branch,464365.0,502786.0,Travel,4473.0,2023-09-10,2027-11-29,
6237,,,SME,Customer service manager,Isiolo,Low,103519.0,2025-08-26,158091.0,Bills,USSD,,,Medical,,,,
6238,54.0,High,Affluent,Commissioning editor,Kisumu,,100505.0,,,,App,675582.0,504188.0,Travel,,2023-11-10,2027-06-05,Pending
6238,54.0,High,Affluent,Commissioning editor,Kisumu,,103264.0,2025-01-28,,Bills,Internet Banking,533493.0,504188.0,Motor,,2023-11-10,2027-06-05,Pending
6239,,Low,Affluent,Event organiser,Eldoret,,101427.0,2025-12-06,,School Fees,USSD,,500084.0,Motor,,2025-01-29,2028-02-27,
6240,,Low,SME,"Designer, exhibition/display",Voi,Low,,,,,,,505341.0,Motor,13928.0,2022-06-11,2026-03-25,Lapsed
6241,,Low,Mass,Curator,Kericho,,105384.0,2024-08-22,,Travel,Branch,,503101.0,Motor,,2025-03-09,2028-03-03,Active
6242,,,Affluent,"Designer, fashion/clothing",Homa Bay,Low,102794.0,2025-05-08,59101.0,Bills,Branch,,,Life,,,,
6243,70.0,, ,Sports development officer,Siaya,Low,,,,,,,500385.0,Motor,,2022-08-03,2027-07-31,Lapsed
6244,,Low, ,Occupational psychologist,Kitale,High,102229.0,2025-07-30,,Bills,USSD,754858.0,,Gadget,,,,
6244,,Low, ,Occupational psychologist,Kitale,High,106054.0,2025-11-22,106398.0,Travel,Branch,156311.0,,Motor,,,,
6245,,Medium,Affluent,"Engineer, agricultural",Naivasha,Low,104800.0,2025-09-28,,School Fees,App,,505915.0,Motor,,2022-10-17,2027-08-01,Pending
6246,,Medium,Affluent,Commercial art gallery manager,Bomet,Low,106059.0,2025-04-26,,,USSD,663781.0,500942.0,Medical,6285.0,2024-03-02,2028-10-14,
6246,,Medium,Affluent,Commercial art gallery manager,Bomet,Low,106059.0,2025-04-26,,,USSD,663781.0,502343.0,Travel,,2023-05-16,2027-10-08,Lapsed
6247,32.0,High,SME,Holiday representative,Siaya,Low,102244.0,2026-02-08,249000.0,,App,122891.0,,Travel,,,,
6247,32.0,High,SME,Holiday representative,Siaya,Low,102265.0,2024-12-02,266722.0,School Fees,Branch,463539.0,,Travel,,,,
6247,32.0,High,SME,Holiday representative,Siaya,Low,104498.0,2024-04-27,,,,,,Medical,,,,
6248,,,Mass,Architect,Kericho,Low,,,,,,,,Motor,,,,
6249,,High,SME,Advertising art director,Kwale,,101411.0,2024-05-14,143366.0,School Fees,App,400829.0,501035.0,Motor,,2023-09-22,2028-08-06,Pending
6250,46.0,Low,Mass,Occupational psychologist,Nairobi,Low,101139.0,2025-05-07,,School Fees,,485993.0,,Motor,,,,
6250,46.0,Low,Mass,Occupational psychologist,Nairobi,Low,103677.0,2024-09-16,,,,,,Motor,,,,
6251,,Low, ,Multimedia programmer,Garissa,,101349.0,2024-05-15,,School Fees,App,407656.0,500841.0,Life,14195.0,2022-07-11,2028-01-06,Active
6252,,Low, ,"Engineer, chemical",Bungoma,Medium,100618.0,2025-01-06,254672.0,,USSD,734474.0,,Motor,,,,
6253,,,Mass,Dispensing optician,Kitale,Medium,,,,,,,,Life,,,,
6254,,,SME,Statistician,Malindi,Low,100297.0,2025-01-06,,Electronics,Internet Banking,,505334.0,Travel,,2023-01-14,2028-01-14,
6254,,,SME,Statistician,Malindi,Low,100568.0,2025-02-27,74042.0,Electronics,Branch,,505334.0,Gadget,,2023-01-14,2028-01-14,
6254,,,SME,Statistician,Malindi,Low,101481.0,2025-12-17,,,Internet Banking,,505334.0,Life,,2023-01-14,2028-01-14,
6255,,,Affluent,Advertising art director,Voi,High,,,,,,,,Gadget,,,,
6256,,High,Mass,Further education lecturer,Migori,High,,,,,,,,Medical,,,,
6257,,,SME,Exercise physiologist,Eldoret,,,,,,,,501475.0,Life,,2023-09-07,2027-11-30,
6257,,,SME,Exercise physiologist,Eldoret,,,,,,,,504749.0,Medical,11583.0,2023-01-19,2026-11-09,
6258,76.0,, ,Environmental manager,Malindi,,102933.0,2026-01-29,170011.0,School Fees,,,502472.0,Gadget,,2023-04-21,2028-06-21,
6259,,High,Affluent,Press photographer,Lamu,Medium,100519.0,2025-08-15,125427.0,Groceries,USSD,225283.0,502323.0,Life,3230.0,2025-02-16,2029-03-02,Pending
6259,,High,Affluent,Press photographer,Lamu,Medium,100519.0,2025-08-15,125427.0,Groceries,USSD,225283.0,506238.0,Motor,,2023-03-03,2028-07-20,Pending
6259,,High,Affluent,Press photographer,Lamu,Medium,106179.0,2026-03-12,19172.0,Electronics,,307582.0,502323.0,Life,3230.0,2025-02-16,2029-03-02,Pending
6259,,High,Affluent,Press photographer,Lamu,Medium,106179.0,2026-03-12,19172.0,Electronics,,307582.0,506238.0,Gadget,,2023-03-03,2028-07-20,Pending
6259,,High,Affluent,Press photographer,Lamu,Medium,106182.0,2024-09-29,,,Internet Banking,354880.0,502323.0,Travel,3230.0,2025-02-16,2029-03-02,Pending
6259,,High,Affluent,Press photographer,Lamu,Medium,106182.0,2024-09-29,,,Internet Banking,354880.0,506238.0,Medical,,2023-03-03,2028-07-20,Pending
6260,,, ,"Accountant, chartered management",Garissa,,105431.0,2024-04-18,,Electronics,,270583.0,503247.0,Gadget,10416.0,2022-05-15,2027-03-30,
6261,,Medium,Mass,Materials engineer,Migori,High,100452.0,2026-03-09,,Travel,,,500291.0,Life,359.0,2024-05-25,2026-06-08,
6261,,Medium,Mass,Materials engineer,Migori,High,100452.0,2026-03-09,,Travel,,,503875.0,Motor,,2022-08-23,2027-03-03,Active
6261,,Medium,Mass,Materials engineer,Migori,High,100608.0,2026-02-20,65179.0,School Fees,USSD,,500291.0,Medical,359.0,2024-05-25,2026-06-08,
6261,,Medium,Mass,Materials engineer,Migori,High,100608.0,2026-02-20,65179.0,School Fees,USSD,,503875.0,Gadget,,2022-08-23,2027-03-03,Active
6261,,Medium,Mass,Materials engineer,Migori,High,103945.0,2025-05-03,31962.0,Travel,Internet Banking,,500291.0,Medical,359.0,2024-05-25,2026-06-08,
6261,,Medium,Mass,Materials engineer,Migori,High,103945.0,2025-05-03,31962.0,Travel,Internet Banking,,503875.0,Motor,,2022-08-23,2027-03-03,Active
6262,,High, ,Agricultural engineer,Narok,Medium,104095.0,2025-11-24,233527.0,,App,84241.0,502695.0,Travel,,2024-05-08,2027-06-26,
6262,,High, ,Agricultural engineer,Narok,Medium,104235.0,2025-08-11,,Electronics,App,,502695.0,Medical,,2024-05-08,2027-06-26,
6263,,High, ,Tax adviser,Nairobi,Low,100417.0,2025-01-31,,Electronics,USSD,125756.0,505437.0,Medical,14102.0,2022-11-03,2027-03-24,Lapsed
6263,,High, ,Tax adviser,Nairobi,Low,101264.0,2025-06-05,,,USSD,485794.0,505437.0,Travel,14102.0,2022-11-03,2027-03-24,Lapsed
6264,,Medium,Mass,Equities trader,Nakuru,,103833.0,2025-04-25,,,,143157.0,501088.0,Travel,,2024-06-30,2028-10-05,Pending
6265,67.0,,Affluent,"Engineer, aeronautical",Kisumu,Low,,,,,,,500844.0,Motor,,2023-11-26,2028-10-15,Active
6266,,,Mass,Horticultural consultant,Machakos,,101198.0,2024-12-04,,,Branch,242457.0,,Medical,,,,
6266,,,Mass,Horticultural consultant,Machakos,,102390.0,2025-12-03,,School Fees,App,,,Life,,,,
6267,,,SME,"Journalist, newspaper",Meru,High,100717.0,2025-09-06,130915.0,Groceries,,37029.0,506840.0,Medical,7603.0,2023-03-02,2027-02-28,Active
6268,,,Mass,Magazine features editor,Kitale,,,,,,,,,Travel,,,,
6269,,Medium,Mass,Patent examiner,Eldoret,High,105636.0,2024-12-06,,Groceries,Internet Banking,,501144.0,Gadget,,2023-11-04,2027-03-22,
6269,,Medium,Mass,Patent examiner,Eldoret,High,105636.0,2024-12-06,,Groceries,Internet Banking,,503636.0,Motor,,2023-11-12,2026-08-09,Lapsed
6270,,High,Affluent,"Therapist, drama",Meru,High,,,,,,,,Medical,,,,
6271,,High,SME,Telecommunications researcher,Nairobi,Low,104695.0,2025-08-29,,Travel,,80950.0,500341.0,Gadget,1195.0,2024-07-29,2029-01-08,Lapsed
6271,,High,SME,Telecommunications researcher,Nairobi,Low,104695.0,2025-08-29,,Travel,,80950.0,501224.0,Life,,2022-07-09,2028-05-05,Lapsed
6272,38.0,High, ,"Therapist, art",Voi,,,,,,,,,Medical,,,,
6273,,, ,Camera operator,Kakamega,Low,100792.0,2024-12-20,28908.0,School Fees,,,500666.0,Medical,,2022-05-23,2026-06-13,Active
6273,,, ,Camera operator,Kakamega,Low,100792.0,2024-12-20,28908.0,School Fees,,,501879.0,Life,,2022-10-25,2027-01-09,Lapsed
6273,,, ,Camera operator,Kakamega,Low,100792.0,2024-12-20,28908.0,School Fees,,,501891.0,Life,,2024-08-13,2028-08-07,Pending
6273,,, ,Camera operator,Kakamega,Low,100792.0,2024-12-20,28908.0,School Fees,,,503981.0,Gadget,14343.0,2023-04-10,2028-04-22,Lapsed
6273,,, ,Camera operator,Kakamega,Low,100792.0,2024-12-20,28908.0,School Fees,,,504175.0,Medical,2125.0,2024-05-31,2028-01-16,Active
6273,,, ,Camera operator,Kakamega,Low,104130.0,2024-11-15,,School Fees,,179448.0,500666.0,Gadget,,2022-05-23,2026-06-13,Active
6273,,, ,Camera operator,Kakamega,Low,104130.0,2024-11-15,,School Fees,,179448.0,501879.0,Travel,,2022-10-25,2027-01-09,Lapsed
6273,,, ,Camera operator,Kakamega,Low,104130.0,2024-11-15,,School Fees,,179448.0,501891.0,Motor,,2024-08-13,2028-08-07,Pending
6273,,, ,Camera operator,Kakamega,Low,104130.0,2024-11-15,,School Fees,,179448.0,503981.0,Travel,14343.0,2023-04-10,2028-04-22,Lapsed
6273,,, ,Camera operator,Kakamega,Low,104130.0,2024-11-15,,School Fees,,179448.0,504175.0,Medical,2125.0,2024-05-31,2028-01-16,Active
6274,32.0,, ,Clinical embryologist,Wajir,High,,,,,,,502162.0,Travel,5440.0,2022-08-10,2028-08-22,Pending
6275,,, ,"Engineer, manufacturing",Naivasha,High,104603.0,2025-12-23,37206.0,,Branch,,501065.0,Travel,,2023-07-24,2027-10-31,Lapsed
6276,65.0,,Affluent,Video editor,Siaya,High,101158.0,2025-01-22,65220.0,Travel,App,47147.0,,Motor,,,,
6276,65.0,,Affluent,Video editor,Siaya,High,101574.0,2025-09-14,,School Fees,,540545.0,,Motor,,,,
6276,65.0,,Affluent,Video editor,Siaya,High,105338.0,2026-03-07,,Groceries,App,259242.0,,Travel,,,,
6277,,,SME,Cartographer,Migori,High,100123.0,2024-07-20,171596.0,Groceries,,153490.0,506074.0,Motor,,2024-01-10,2028-12-16,Active
6278,,,Affluent,Plant breeder/geneticist,Kajiado,Medium,105870.0,2024-05-24,,School Fees,App,466206.0,,Medical,,,,
6279,,High,Mass,Interpreter,Bomet,High,102506.0,2024-08-23,110709.0,Electronics,Internet Banking,,506081.0,Life,,2023-07-27,2026-11-17,
6279,,High,Mass,Interpreter,Bomet,High,105641.0,2025-08-16,,Electronics,Branch,,506081.0,Medical,,2023-07-27,2026-11-17,
6279,,High,Mass,Interpreter,Bomet,High,106082.0,2026-02-01,,School Fees,Internet Banking,112168.0,506081.0,Medical,,2023-07-27,2026-11-17,
6280,,,SME,Chief Marketing Officer,Kilifi,,100131.0,2025-11-05,,Electronics,USSD,198462.0,503521.0,Gadget,,2024-06-22,2026-09-12,Active
6280,,,SME,Chief Marketing Officer,Kilifi,,106369.0,2025-02-07,,Travel,Branch,,503521.0,Life,,2024-06-22,2026-09-12,Active
6281,,,SME,Commissioning editor,Embu,High,,,,,,,500634.0,Gadget,,2024-11-25,2029-02-08,
6281,,,SME,Commissioning editor,Embu,High,,,,,,,501349.0,Motor,1785.0,2023-05-30,2027-07-14,Lapsed
6282,,Medium, ,Financial manager,Kisumu,Medium,101066.0,2024-12-13,,Bills,,689611.0,501114.0,Life,,2022-07-30,2028-10-04,Active
6283,,Medium, ,Sub,Bomet,,103762.0,2025-02-02,,Electronics,App,,,Life,,,,
6283,,Medium, ,Sub,Bomet,,105731.0,2025-05-18,,,App,750027.0,,Travel,,,,
6283,,Medium, ,Sub,Bomet,,106078.0,2025-09-21,261398.0,,USSD,,,Motor,,,,
6284,26.0,, ,Games developer, ,Medium,101874.0,2025-08-12,225947.0,Groceries,USSD,,505238.0,Travel,,2025-02-25,2027-06-09,Lapsed
6284,26.0,, ,Games developer, ,Medium,101874.0,2025-08-12,225947.0,Groceries,USSD,,505662.0,Gadget,,2022-03-29,2027-11-23,
6284,26.0,, ,Games developer, ,Medium,104384.0,2025-05-13,46509.0,Bills,,235416.0,505238.0,Travel,,2025-02-25,2027-06-09,Lapsed
6284,26.0,, ,Games developer, ,Medium,104384.0,2025-05-13,46509.0,Bills,,235416.0,505662.0,Life,,2022-03-29,2027-11-23,
6284,26.0,, ,Games developer, ,Medium,106655.0,2025-07-26,,Travel,Branch,,505238.0,Life,,2025-02-25,2027-06-09,Lapsed
6284,26.0,, ,Games developer, ,Medium,106655.0,2025-07-26,,Travel,Branch,,505662.0,Travel,,2022-03-29,2027-11-23,
6285,,High, ,Chief Executive Officer,Kakamega,Medium,100193.0,2025-10-08,,School Fees,App,,501023.0,Travel,,2023-10-02,2027-04-21,
6285,,High, ,Chief Executive Officer,Kakamega,Medium,100193.0,2025-10-08,,School Fees,App,,501896.0,Life,,2022-03-22,2028-05-09,Lapsed
6285,,High, ,Chief Executive Officer,Kakamega,Medium,100193.0,2025-10-08,,School Fees,App,,505092.0,Motor,,2022-04-01,2028-05-14,Active
6286,,High,Mass,"Psychologist, clinical",Malindi,,,,,,,,503948.0,Gadget,,2025-03-17,2028-02-06,Pending
6287,,, ,Clinical molecular geneticist, ,Medium,,,,,,,503608.0,Travel,,2022-12-20,2027-06-28,
6288,,,Affluent,Insurance underwriter,Isiolo,High,,,,,,,502649.0,Travel,,2023-02-01,2028-09-12,Lapsed
6288,,,Affluent,Insurance underwriter,Isiolo,High,,,,,,,504112.0,Gadget,,2023-02-17,2028-02-24,Pending
6289,,Medium,SME,Management consultant,Narok,Low,,,,,,,,Life,,,,
6290,,,Mass,Psychiatric nurse,Isiolo,Low,103583.0,2024-09-15,,,Branch,373475.0,,Travel,,,,
6291,60.0,,Mass,Quantity surveyor,Thika,Low,100994.0,2024-11-24,,Electronics,Internet Banking,,,Life,,,,
6291,60.0,,Mass,Quantity surveyor,Thika,Low,101573.0,2025-09-08,,Electronics,,155844.0,,Motor,,,,
6291,60.0,,Mass,Quantity surveyor,Thika,Low,102549.0,2024-05-10,,School Fees,Branch,,,Medical,,,,
6292,,Low,SME,,Kajiado,,,,,,,,502236.0,Gadget,,2024-06-05,2027-01-17,
6293,,,SME,"Surveyor, land/geomatics",Garissa,,101935.0,2024-09-04,,Groceries,App,,502318.0,Medical,12700.0,2023-09-08,2027-05-16,
6293,,,SME,"Surveyor, land/geomatics",Garissa,,101935.0,2024-09-04,,Groceries,App,,505582.0,Life,,2024-05-03,2026-10-28,Active
6293,,,SME,"Surveyor, land/geomatics",Garissa,,103342.0,2025-07-27,,School Fees,Branch,428284.0,502318.0,Gadget,12700.0,2023-09-08,2027-05-16,
6293,,,SME,"Surveyor, land/geomatics",Garissa,,103342.0,2025-07-27,,School Fees,Branch,428284.0,505582.0,Gadget,,2024-05-03,2026-10-28,Active
6293,,,SME,"Surveyor, land/geomatics",Garissa,,106055.0,2025-07-15,164605.0,Travel,App,,502318.0,Travel,12700.0,2023-09-08,2027-05-16,
6293,,,SME,"Surveyor, land/geomatics",Garissa,,106055.0,2025-07-15,164605.0,Travel,App,,505582.0,Life,,2024-05-03,2026-10-28,Active
6294,23.0,,SME,"Physicist, medical",Wajir,,,,,,,,,Motor,,,,
6295,,Medium,Mass,Immigration officer,Naivasha,Low,101749.0,2024-10-18,,Electronics,USSD,784510.0,,Medical,,,,
6296,,Low,Affluent,Information officer,Eldoret,Low,,,,,,,501586.0,Travel,,2022-07-11,2028-10-02,Lapsed
6296,,Low,Affluent,Information officer,Eldoret,Low,,,,,,,503603.0,Life,,2024-04-27,2027-12-18,
6296,,Low,Affluent,Information officer,Eldoret,Low,,,,,,,504527.0,Medical,,2025-02-26,2028-03-17,Active
6297,,Medium,Affluent,Secondary school teacher,Eldoret,,101990.0,2025-09-19,,Travel,USSD,330884.0,502995.0,Motor,,2023-01-29,2027-02-26,Lapsed
6297,,Medium,Affluent,Secondary school teacher,Eldoret,,103266.0,2026-03-16,,,USSD,389561.0,502995.0,Gadget,,2023-01-29,2027-02-26,Lapsed
6298,,High,SME,Data scientist,Naivasha,Low,,,,,,,,Life,,,,
6299,29.0,Low,Mass,Glass blower/designer,Siaya,Medium,105688.0,2025-10-06,286610.0,School Fees,App,189100.0,,Gadget,,,,
6300,,Low, ,Sport and exercise psychologist,Kitale,Medium,,,,,,,503453.0,Medical,,2023-04-19,2029-01-07,
6300,,Low, ,Sport and exercise psychologist,Kitale,Medium,,,,,,,506303.0,Medical,7165.0,2022-04-18,2027-08-31,Active
6301,,,Mass,Estate agent,Machakos,Low,104707.0,2024-10-29,,Travel,Internet Banking,713499.0,,Motor,,,,
6302,,High,SME,Insurance claims handler,Kilifi,,106869.0,2025-05-28,121964.0,,USSD,201561.0,504215.0,Travel,14602.0,2023-04-02,2026-05-15,Pending
6303,,,Mass,Mudlogger,Isiolo,High,,,,,,,504268.0,Life,8778.0,2022-07-13,2027-05-04,Pending
6303,,,Mass,Mudlogger,Isiolo,High,,,,,,,505770.0,Travel,6260.0,2023-08-30,2028-02-06,Pending
6304,,,Mass,Retail merchandiser,Kwale,High,106969.0,2025-07-05,,School Fees,USSD,,501527.0,Medical,,2025-01-14,2028-03-28,Active
6304,,,Mass,Retail merchandiser,Kwale,High,106969.0,2025-07-05,,School Fees,USSD,,505008.0,Travel,,2024-10-04,2028-02-11,Active
6305,,Medium,Mass,Forest/woodland manager,Isiolo,Low,,,,,,,504154.0,Gadget,2185.0,2022-11-18,2028-02-29,
6305,,Medium,Mass,Forest/woodland manager,Isiolo,Low,,,,,,,506068.0,Life,751.0,2023-05-07,2027-03-01,Active
6305,,Medium,Mass,Forest/woodland manager,Isiolo,Low,,,,,,,506578.0,Life,,2023-07-06,2027-03-14,Pending
6306,,Medium, ,Advertising account executive, ,High,100946.0,2024-05-30,,Electronics,,,,Medical,,,,
6306,,Medium, ,Advertising account executive, ,High,106866.0,2025-11-11,168708.0,School Fees,App,222194.0,,Gadget,,,,
6307,,,SME,Oceanographer,Malindi,,106165.0,2026-02-09,,,,152640.0,502115.0,Gadget,,2024-09-16,2027-11-29,Active
6308,,Medium,SME,Production engineer,Voi,Medium,100369.0,2025-11-13,,Electronics,App,687504.0,502668.0,Motor,,2022-03-26,2027-03-18,Lapsed
6309,,Medium,SME,Research scientist (medical),Kakamega,Medium,106732.0,2025-04-24,,,App,554574.0,,Life,,,,
6309,,Medium,SME,Research scientist (medical),Kakamega,Medium,106990.0,2024-05-27,155924.0,,Branch,,,Motor,,,,
6310,64.0,,Affluent,Location manager,Garissa,,103872.0,2024-12-04,,Travel,Internet Banking,,500205.0,Travel,,2023-02-03,2028-03-21,
6311,,High,Affluent,Restaurant manager,Wajir,High,102935.0,2025-10-08,,,Branch,416936.0,,Life,,,,
6311,,High,Affluent,Restaurant manager,Wajir,High,105966.0,2024-10-09,230431.0,Groceries,USSD,292107.0,,Motor,,,,
6312,,Low,SME,Chiropractor,Migori,Low,103756.0,2025-11-19,,Bills,,133499.0,,Medical,,,,
6313,,,Mass,Patent examiner, ,Medium,,,,,,,502376.0,Life,2061.0,2023-09-27,2028-10-03,Pending
6313,,,Mass,Patent examiner, ,Medium,,,,,,,503321.0,Gadget,9706.0,2022-10-18,,Active
6314,41.0,,Mass,Horticultural consultant,Kilifi,High,,,,,,,,Travel,,,,
6315,61.0,,SME,Event organiser,Thika,High,102577.0,2024-05-30,,,Branch,684085.0,,Medical,,,,
6315,61.0,,SME,Event organiser,Thika,High,103281.0,2025-06-23,,Bills,Internet Banking,602037.0,,Medical,,,,
6316,,, ,,Kitale,Medium,103025.0,2024-07-06,,Bills,Branch,129108.0,501471.0,Life,4838.0,2023-06-30,2027-11-05,
6317,,Low, ,"Loss adjuster, chartered",Voi,Medium,102459.0,2026-03-08,,,Internet Banking,493675.0,504348.0,Life,,2023-03-04,2027-11-22,Active
6318,,High,Mass,Building control surveyor,Kajiado,Low,,,,,,,502219.0,Motor,10119.0,2024-09-03,2028-05-30,
6318,,High,Mass,Building control surveyor,Kajiado,Low,,,,,,,503232.0,Medical,,2022-12-18,2026-05-14,Lapsed
6319,,,Mass,Amenity horticulturist,Naivasha,,103876.0,2025-10-08,,,Branch,,501842.0,Motor,,2023-07-07,2028-03-15,Lapsed
6320,,,Affluent,Airline pilot,Machakos,High,100965.0,2024-03-19,,Electronics,Branch,207069.0,501744.0,Gadget,,2023-11-06,2028-07-29,Pending
6320,,,Affluent,Airline pilot,Machakos,High,100965.0,2024-03-19,,Electronics,Branch,207069.0,502397.0,Travel,,2024-07-08,2026-10-02,
6320,,,Affluent,Airline pilot,Machakos,High,106549.0,2024-11-03,,Bills,App,,501744.0,Travel,,2023-11-06,2028-07-29,Pending
6320,,,Affluent,Airline pilot,Machakos,High,106549.0,2024-11-03,,Bills,App,,502397.0,Gadget,,2024-07-08,2026-10-02,
6320,,,Affluent,Airline pilot,Machakos,High,106979.0,2026-01-27,,Bills,,180843.0,501744.0,Gadget,,2023-11-06,2028-07-29,Pending
6320,,,Affluent,Airline pilot,Machakos,High,106979.0,2026-01-27,,Bills,,180843.0,502397.0,Gadget,,2024-07-08,2026-10-02,
6321,,, ,IT technical support officer,Nakuru,Low,100578.0,2024-06-05,,Electronics,,583266.0,504003.0,Medical,14017.0,2024-11-04,2027-01-10,
6321,,, ,IT technical support officer,Nakuru,Low,100578.0,2024-06-05,,Electronics,,583266.0,504291.0,Gadget,,2023-10-05,2026-06-30,
6321,,, ,IT technical support officer,Nakuru,Low,103897.0,2025-05-04,,,USSD,,504003.0,Travel,14017.0,2024-11-04,2027-01-10,
6321,,, ,IT technical support officer,Nakuru,Low,103897.0,2025-05-04,,,USSD,,504291.0,Gadget,,2023-10-05,2026-06-30,
6321,,, ,IT technical support officer,Nakuru,Low,106350.0,2024-05-23,,School Fees,USSD,,504003.0,Medical,14017.0,2024-11-04,2027-01-10,
6321,,, ,IT technical support officer,Nakuru,Low,106350.0,2024-05-23,,School Fees,USSD,,504291.0,Life,,2023-10-05,2026-06-30,
6322,,Medium,Mass,Social researcher,Kisumu,Medium,,,,,,,501191.0,Medical,11789.0,,2028-03-28,Pending
6322,,Medium,Mass,Social researcher,Kisumu,Medium,,,,,,,502360.0,Life,,2025-03-16,2028-12-22,Lapsed
6323,59.0,,Mass,"Physicist, medical",Kisumu,,102257.0,2025-10-15,,Bills,Branch,,502408.0,Life,10837.0,2025-01-22,2029-02-27,
6323,59.0,,Mass,"Physicist, medical",Kisumu,,105551.0,2025-09-17,,,Internet Banking,,502408.0,Medical,10837.0,2025-01-22,2029-02-27,
6324,,High,SME,Chiropractor,Nyeri,,102777.0,2024-04-01,,Travel,App,137868.0,502087.0,Gadget,7034.0,2024-05-25,2028-12-07,Pending
6324,,High,SME,Chiropractor,Nyeri,,104488.0,2024-08-14,116250.0,,App,444137.0,502087.0,Gadget,7034.0,2024-05-25,2028-12-07,Pending
6324,,High,SME,Chiropractor,Nyeri,,105222.0,2025-01-10,,,Branch,,502087.0,Gadget,7034.0,2024-05-25,2028-12-07,Pending
6325,,High,Affluent,Chartered public finance accountant,Lamu,High,105679.0,2025-08-02,157026.0,Travel,Internet Banking,,500100.0,Life,6249.0,2024-03-24,2026-11-25,
6325,,High,Affluent,Chartered public finance accountant,Lamu,High,105679.0,2025-08-02,157026.0,Travel,Internet Banking,,501385.0,Medical,13814.0,2023-08-18,2028-05-06,Active
6326,,, ,Computer games developer,Kwale,,,,,,,,505080.0,Gadget,,2023-11-20,2028-02-03,Pending
6327,,Medium, ,Intelligence analyst,Garissa,Medium,,,,,,,,Gadget,,,,
6328,,High,Affluent,"Programmer, applications",Kericho,Medium,105447.0,2026-02-23,,Bills,App,22639.0,505210.0,Travel,,2023-02-24,2027-11-14,Active
6329,,,Mass,Systems developer, ,Medium,106318.0,2024-04-04,,,Branch,,501855.0,Life,10067.0,2025-03-05,2029-01-11,
