customer_id,age,income_band,customer_segment,occupation,city,kyc_risk_rating,amount,category,channel,premium_amount,product_type
24042,68,Medium,SME,Travel agency manager,Eldoret,High,24025,Travel,App,2567,Travel
24043,59,Medium,Affluent,Chiropractor,Nyeri,Low,181761,School Fees,App,6628,Education
24044,22,Low,Mass,Chartered legal executive (England and Wales),Naivasha,High,251002,Groceries,Internet Banking,3348,Medical
24045,36,Medium,SME,Hydrogeologist,Mombasa,Low,25551,Electronics,USSD,14902,Life
24046,60,Low,Mass,Homeopath,Eldoret,Low,195064,School Fees,App,10260,Education
24047,56,High,SME,"Social research officer, government",Thika,Low,63769,Travel,Branch,1074,Travel
24048,22,High,Affluent,Product designer,Thika,High,272914,Bills,App,4665,Education
24049,69,High,SME,Forensic psychologist,Mombasa,Low,231781,School Fees,Branch,9744,Education
24050,29,Medium,Mass,Fish farm manager,Mombasa,Medium,134433,Bills,Internet Banking,11847,Life
24051,36,Medium,Mass,Horticultural consultant,Mombasa,Low,264413,Groceries,Branch,8253,Motor
24052,64,High,SME,Ceramics designer,Kisumu,Medium,6958,Groceries,App,12937,Medical
24053,29,High,SME,Health physicist,Mombasa,High,199877,Bills,App,10824,Education
24054,53,Low,SME,Biomedical engineer,Meru,High,9989,Electronics,Branch,1740,Gadget
24055,79,Medium,Affluent,Pension scheme manager,Nyeri,Low,251653,School Fees,App,8509,Education
24056,29,Medium,Mass,Trade union research officer,Eldoret,Low,218158,Groceries,Internet Banking,12753,Education
24057,35,Low,SME,Operational investment banker,Meru,Medium,83762,Bills,App,5958,Life
24058,66,High,Mass,"Loss adjuster, chartered",Machakos,Low,296472,Travel,Internet Banking,1587,Travel
24059,68,High,Mass,Systems analyst,Eldoret,Low,64346,Electronics,USSD,14316,Gadget
24060,65,Medium,Mass,Water engineer,Naivasha,Medium,444,Bills,USSD,9358,Medical
24061,60,Medium,Mass,Publishing rights manager,Mombasa,Low,210782,Bills,App,5533,Education
24062,51,High,SME,"Administrator, sports",Nyeri,Medium,88903,Travel,Internet Banking,1378,Travel
24063,65,Low,Mass,"Psychotherapist, child",Nyeri,High,151163,Electronics,Internet Banking,962,Gadget
24064,50,Low,Mass,Industrial buyer,Naivasha,Low,293938,Bills,Branch,14639,Gadget
24065,66,Low,Affluent,Art therapist,Eldoret,Medium,116801,Groceries,Internet Banking,8342,Medical
24066,35,Medium,SME,Volunteer coordinator,Thika,High,103251,Groceries,App,4777,Motor
24067,78,Low,Mass,"Nurse, learning disability",Meru,Medium,8998,Travel,App,1900,Travel
24068,78,Medium,Mass,Television production assistant,Machakos,Low,37639,Travel,Internet Banking,9681,Travel
24069,74,Medium,SME,Best boy,Mombasa,Medium,268502,Travel,Internet Banking,5180,Travel
24070,46,High,SME,"Presenter, broadcasting",Nyeri,High,175850,Travel,App,4049,Travel
24071,62,High,Mass,Economist,Thika,Low,195244,Bills,Branch,7528,Medical
24072,22,Low,Affluent,Systems developer,Nairobi,Low,125352,Electronics,Branch,10750,Gadget
24073,42,Low,Affluent,Geographical information systems officer,Machakos,Low,70099,Travel,USSD,8892,Travel
24074,41,Medium,SME,Engineering geologist,Nairobi,High,255937,School Fees,USSD,6755,Motor
24075,46,High,SME,Analytical chemist,Mombasa,Low,46004,Travel,Branch,11795,Travel
24076,76,High,Affluent,"Surveyor, minerals",Nakuru,High,116428,Travel,USSD,9907,Travel
24077,55,Medium,Affluent,Psychiatrist,Nyeri,High,26687,Electronics,Branch,7372,Gadget
24078,50,Low,Affluent,Computer games developer,Mombasa,Medium,270424,Bills,Branch,4654,Motor
24079,27,Low,Affluent,Radio producer,Eldoret,High,137645,Travel,USSD,4556,Medical
24080,54,Medium,Affluent,Teaching laboratory technician,Naivasha,Medium,288026,Bills,App,8109,Motor
24081,77,High,SME,Bookseller,Naivasha,Low,121810,Travel,Internet Banking,6052,Travel
24082,50,Medium,SME,Information officer,Nyeri,Medium,38256,School Fees,App,7601,Education
24083,40,Medium,SME,Brewing technologist,Eldoret,High,9401,Bills,Branch,14851,Motor
24084,75,Low,SME,Management consultant,Kisumu,Medium,292292,School Fees,USSD,4810,Education
24085,79,High,Mass,Furniture designer,Eldoret,Low,195149,Groceries,Internet Banking,5642,Medical
24086,28,Low,Affluent,Community pharmacist,Nakuru,Medium,19077,Travel,App,12555,Travel
24087,41,Low,Affluent,Medical sales representative,Thika,Low,151385,Bills,App,8897,Medical
24088,41,High,SME,Health visitor,Nairobi,High,174120,Travel,USSD,11379,Travel
24089,24,Low,Affluent,Pensions consultant,Nairobi,Low,62531,Travel,Branch,14717,Travel
24090,67,Medium,Mass,Field seismologist,Machakos,Medium,133808,Electronics,USSD,910,Gadget
24091,38,Medium,Mass,Commercial horticulturist,Thika,Medium,175428,Travel,Branch,6071,Gadget
24092,37,High,Mass,Video editor,Meru,Medium,15593,Travel,USSD,4778,Travel
24093,70,Medium,SME,"Therapist, sports",Nyeri,High,53477,Bills,Branch,5758,Medical
24094,27,Medium,Affluent,Magazine journalist,Nairobi,Medium,53490,Travel,App,11593,Travel
24095,42,Medium,Mass,Accommodation manager,Naivasha,High,202060,School Fees,App,12560,Education
24096,64,Medium,Mass,Forensic psychologist,Nairobi,High,124169,Bills,Branch,8443,Medical
24097,53,Low,Affluent,Archivist,Naivasha,Medium,187846,Groceries,Branch,10069,Life
24098,65,Medium,Affluent,Community education officer,Naivasha,High,97292,Travel,App,5886,Gadget
24099,64,High,Mass,Chief Marketing Officer,Machakos,Low,233124,Groceries,Branch,1331,Medical
24100,32,Low,Mass,Press sub,Eldoret,Low,53078,Travel,Internet Banking,12377,Gadget
24101,61,Medium,Affluent,Special effects artist,Machakos,High,246280,Electronics,Branch,13913,Gadget
24102,57,Medium,SME,Systems analyst,Nyeri,Low,288550,Travel,USSD,7542,Travel
24103,57,High,Affluent,"Geologist, wellsite",Eldoret,Low,267657,Travel,Internet Banking,12922,Travel
24104,67,Low,SME,Equities trader,Meru,Low,29512,Electronics,USSD,8541,Gadget
24105,79,Medium,Mass,Communications engineer,Machakos,Medium,4717,Bills,USSD,3651,Medical
24106,23,High,SME,"Psychologist, counselling",Naivasha,Low,4293,Electronics,App,12898,Gadget
24107,54,Low,SME,Architect,Naivasha,Low,64877,Travel,USSD,6013,Travel
24108,19,Low,Mass,Tourism officer,Kisumu,Low,124053,Electronics,USSD,8236,Gadget
24109,29,Medium,Mass,Fashion designer,Thika,Low,132537,Bills,App,4852,Education
24110,75,High,SME,"Engineer, mining",Thika,Low,37590,Travel,Branch,5879,Travel
24111,21,High,Affluent,"Producer, television/film/video",Eldoret,High,206149,Bills,Internet Banking,6907,Life
24112,40,Medium,Affluent,"Buyer, industrial",Mombasa,High,26124,Electronics,Branch,7067,Gadget
24113,30,Medium,Mass,"Therapist, speech and language",Nyeri,Medium,90097,Bills,App,4578,Medical
24114,34,Medium,Mass,"Designer, industrial/product",Naivasha,Low,264140,Bills,USSD,10232,Education
24115,48,High,Affluent,Hydrogeologist,Eldoret,Medium,164357,Electronics,USSD,6456,Gadget
24116,33,Low,Affluent,Land,Mombasa,Low,184774,School Fees,App,13336,Education
24117,58,Medium,Mass,"Engineer, maintenance",Nakuru,Low,165277,Electronics,USSD,8080,Gadget
24118,43,Medium,Affluent,"Administrator, local government",Nairobi,Medium,225971,Electronics,App,4482,Gadget
24119,45,Low,SME,Race relations officer,Machakos,Low,160824,Bills,Internet Banking,8878,Travel
24120,18,Low,Mass,Advertising art director,Eldoret,Medium,245955,Electronics,USSD,8257,Gadget
24121,64,High,SME,Clinical embryologist,Machakos,Medium,74052,Groceries,Internet Banking,5896,Medical
24122,29,Medium,SME,Diplomatic Services operational officer,Nairobi,Low,127010,Electronics,App,7013,Gadget
24123,54,High,SME,"Secretary, company",Machakos,Low,146417,Groceries,Branch,12292,Life
24124,72,Low,SME,Agricultural consultant,Eldoret,Low,242281,Electronics,Branch,10412,Gadget
24125,73,Medium,Affluent,"Therapist, speech and language",Naivasha,High,290414,Groceries,App,12618,Medical
24126,67,High,Mass,"Scientist, physiological",Kisumu,Low,266750,Travel,Internet Banking,8929,Travel
24127,37,High,Affluent,Microbiologist,Kisumu,Medium,295101,School Fees,Branch,1844,Education
24128,19,Low,SME,Paediatric nurse,Meru,Low,11800,Bills,Internet Banking,633,Medical
24129,53,Medium,SME,Personal assistant,Naivasha,Medium,187205,Bills,Internet Banking,1179,Life
24130,32,High,SME,"Engineer, site",Thika,Medium,217095,Bills,Internet Banking,824,Life
24131,55,High,SME,"Surveyor, mining",Nakuru,Medium,29685,Groceries,Internet Banking,8431,Life
24132,39,Low,Mass,Market researcher,Eldoret,High,68438,Groceries,Branch,7803,Motor
24133,61,Medium,Mass,"Engineer, site",Machakos,Low,125577,Groceries,USSD,8770,Medical
24134,78,Low,Mass,Print production planner,Nairobi,Medium,71629,School Fees,App,14645,Education
24135,67,High,SME,"Research officer, government",Mombasa,Low,31453,Groceries,USSD,14805,Medical
24136,49,Medium,SME,"Clinical scientist, histocompatibility and immunogenetics",Kisumu,Medium,232748,Travel,USSD,9924,Travel
24137,76,Low,Mass,"Surveyor, planning and development",Eldoret,Medium,125885,Travel,Branch,5868,Travel
24138,37,Medium,Mass,Farm manager,Machakos,Medium,170950,Bills,Internet Banking,1830,Education
24139,53,Medium,Mass,Legal secretary,Eldoret,Low,147933,Travel,Branch,8177,Education
24140,79,Medium,Affluent,"Designer, fashion/clothing",Eldoret,High,20732,Electronics,App,10905,Gadget
24141,50,High,SME,Industrial/product designer,Thika,High,218998,Travel,App,14159,Travel
24142,32,Medium,Mass,Passenger transport manager,Meru,Medium,292655,Bills,Internet Banking,5152,Life
24143,79,Low,Mass,Prison officer,Meru,Low,28571,School Fees,USSD,3409,Motor
24144,67,Medium,SME,"Surveyor, building",Meru,Low,33729,Travel,Branch,8918,Travel
24145,63,Medium,Affluent,Child psychotherapist,Eldoret,Medium,143941,Electronics,Branch,12719,Gadget
24146,20,High,SME,"Chemist, analytical",Thika,High,36371,School Fees,Internet Banking,13167,Education
24147,46,Low,Mass,Armed forces logistics/support/administrative officer,Naivasha,Low,86284,School Fees,App,3172,Education
24148,64,Medium,Mass,Equality and diversity officer,Kisumu,Low,207639,Electronics,USSD,10482,Gadget
24149,44,High,Affluent,Planning and development surveyor,Nairobi,Low,35405,Bills,Branch,9388,Life
24150,22,High,Affluent,"Engineer, control and instrumentation",Mombasa,Low,69166,Groceries,USSD,8335,Life
24151,76,Medium,SME,Dancer,Nakuru,Low,142859,School Fees,Internet Banking,4913,Education
24152,73,Medium,Mass,Veterinary surgeon,Meru,Medium,4303,Bills,Internet Banking,5224,Medical
24153,48,Medium,Affluent,"Social research officer, government",Nairobi,Low,297498,Travel,USSD,9242,Travel
24154,39,High,Mass,"Engineer, maintenance (IT)",Thika,Medium,244395,Bills,USSD,6239,Life
24155,52,Medium,Affluent,Acupuncturist,Nakuru,Medium,192092,Travel,App,4485,Travel
24156,71,High,Affluent,Theme park manager,Thika,Medium,208886,Bills,USSD,14885,Medical
24157,24,Low,Mass,Operational investment banker,Mombasa,Medium,51652,School Fees,USSD,14010,Medical
24158,23,Medium,Mass,Firefighter,Mombasa,Medium,297057,School Fees,Branch,3922,Education
24159,43,Low,SME,"Psychologist, forensic",Naivasha,Medium,198521,Electronics,Internet Banking,8577,Gadget
24160,71,Low,SME,Risk analyst,Eldoret,Low,67660,Travel,Branch,14455,Travel
24161,18,Low,SME,"Engineer, chemical",Thika,High,283810,Bills,USSD,1105,Motor
24162,36,High,Mass,Science writer,Nakuru,High,67668,Groceries,App,3982,Life
24163,24,High,Affluent,Hydrogeologist,Nairobi,High,62438,Bills,USSD,7059,Life
24164,53,High,SME,"Producer, radio",Machakos,Low,199753,Bills,Internet Banking,13173,Life
24165,29,High,Mass,Camera operator,Nairobi,Medium,29100,Bills,USSD,13726,Life
24166,37,Low,SME,Trading standards officer,Machakos,High,143810,School Fees,Internet Banking,1726,Education
24167,40,High,SME,Farm manager,Nairobi,High,176085,Bills,App,11983,Life
24168,42,Low,SME,Financial risk analyst,Nyeri,Low,84755,School Fees,Branch,12792,Education
24169,47,Low,Affluent,Architectural technologist,Nyeri,High,110334,Bills,Branch,3579,Education
24170,76,High,Mass,Transport planner,Nakuru,Medium,120046,Travel,Internet Banking,9224,Education
24171,78,Low,Affluent,Environmental health practitioner,Thika,High,264520,Bills,USSD,10211,Medical
24172,46,High,SME,"Optician, dispensing",Nairobi,High,154645,Groceries,Internet Banking,5176,Life
24173,48,Low,SME,"Designer, television/film set",Meru,Medium,282367,School Fees,Internet Banking,10703,Education
24174,35,Medium,Affluent,Animal nutritionist,Naivasha,Low,269905,Travel,USSD,4809,Travel
24175,58,High,SME,"Engineer, electrical",Nairobi,Low,188787,School Fees,Branch,9266,Education
24176,36,Low,SME,Mental health nurse,Nyeri,Medium,289261,Travel,Branch,8822,Travel
24177,71,High,Affluent,"Lecturer, further education",Mombasa,Medium,115365,Electronics,Branch,7913,Medical
24178,21,Low,Mass,"Engineer, energy",Eldoret,Low,23060,Bills,Internet Banking,12310,Medical
24179,18,High,SME,Trade mark attorney,Kisumu,Low,209179,School Fees,App,10766,Education
24180,58,Medium,SME,Optometrist,Nairobi,Low,178508,Electronics,App,2708,Gadget
24181,76,Medium,Mass,Soil scientist,Eldoret,Low,214105,Groceries,USSD,9385,Medical
24182,32,High,Affluent,Field trials officer,Machakos,Medium,8819,Groceries,Branch,12309,Medical
24183,71,High,Affluent,Food technologist,Nairobi,Medium,214190,Travel,USSD,2400,Education
24184,25,Low,SME,Oncologist,Thika,Low,7522,Groceries,USSD,6198,Motor
24185,32,Low,SME,Ophthalmologist,Nairobi,Medium,138721,School Fees,USSD,14576,Travel
24186,32,High,Affluent,"Engineer, drilling",Machakos,Medium,149279,Bills,Internet Banking,2749,Life
24187,67,Medium,SME,"Engineer, production",Eldoret,Low,10892,Groceries,App,6512,Medical
24188,56,Medium,Affluent,Immunologist,Kisumu,High,102138,School Fees,USSD,11431,Education
24189,39,High,Affluent,"Engineer, production",Machakos,High,61312,Bills,Branch,7170,Life
24190,35,Low,Affluent,"Programmer, systems",Nyeri,High,259309,Electronics,App,4876,Gadget
24191,33,High,SME,Control and instrumentation engineer,Machakos,Medium,241736,Groceries,Branch,10932,Life
24192,19,High,Affluent,Dancer,Kisumu,High,161139,School Fees,USSD,11866,Education
24193,53,Medium,Mass,Chartered management accountant,Naivasha,Low,202843,Bills,Branch,3281,Gadget
24194,37,Medium,Mass,Legal executive,Nairobi,High,55835,Electronics,USSD,6278,Gadget
24195,33,Low,Affluent,Actor,Kisumu,Low,252834,Travel,USSD,9396,Education
24196,20,Low,Mass,Office manager,Naivasha,Medium,133756,School Fees,Internet Banking,14764,Education
24197,73,High,Affluent,"Restaurant manager, fast food",Kisumu,Medium,77829,School Fees,USSD,8050,Education
24198,47,High,SME,Chief Financial Officer,Naivasha,Low,111283,Electronics,USSD,14966,Motor
24199,72,High,SME,"Surveyor, land/geomatics",Kisumu,High,190905,Electronics,Branch,7924,Gadget
24200,19,High,SME,Archivist,Kisumu,Low,273565,Electronics,App,3092,Gadget
24201,52,Medium,Affluent,Interior and spatial designer,Mombasa,Low,210052,School Fees,USSD,10044,Education
24202,43,Low,Affluent,Chiropractor,Eldoret,Low,294646,Groceries,App,9404,Motor
24203,74,Low,Mass,Oceanographer,Nairobi,Low,295794,Travel,USSD,5065,Travel
24204,78,Low,Mass,Hotel manager,Nakuru,High,217535,Travel,USSD,11913,Gadget
24205,22,Low,SME,Sports development officer,Nakuru,Low,245171,School Fees,Internet Banking,3652,Education
24206,19,Medium,Affluent,Museum/gallery exhibitions officer,Nyeri,Low,14735,Travel,Branch,7582,Travel
24207,68,High,Mass,Chief Technology Officer,Kisumu,High,48343,Bills,App,7298,Medical
24208,73,Low,SME,Occupational hygienist,Eldoret,High,79263,Electronics,USSD,6892,Gadget
24209,37,Low,Affluent,English as a second language teacher,Nakuru,Low,172847,School Fees,Branch,5091,Education
24210,79,High,Mass,"Editor, magazine features",Machakos,Low,121671,Electronics,Branch,14439,Gadget
24211,51,Medium,Mass,Clinical research associate,Machakos,High,289366,Travel,Internet Banking,8820,Travel
24212,51,Medium,Mass,Company secretary,Nyeri,High,145949,Electronics,Internet Banking,9968,Life
24213,71,Low,Mass,Commercial/residential surveyor,Nairobi,Low,353,Bills,Internet Banking,3138,Medical
24214,73,Low,SME,Radiation protection practitioner,Machakos,Medium,114039,Groceries,App,7296,Medical
24215,72,Low,SME,Insurance risk surveyor,Meru,Medium,222144,Bills,Branch,3675,Medical
24216,37,Medium,Mass,Water engineer,Nakuru,Medium,32961,Electronics,USSD,13529,Gadget
24217,67,Low,Affluent,Architect,Machakos,Medium,77119,Groceries,Branch,9057,Medical
24218,42,High,Affluent,Charity fundraiser,Meru,High,171254,Travel,App,8787,Travel
24219,37,Medium,Affluent,Fisheries officer,Mombasa,Medium,186341,Electronics,Internet Banking,11719,Travel
24220,42,Medium,SME,Conference centre manager,Meru,Low,69666,Travel,Internet Banking,11398,Travel
24221,70,High,Affluent,Teaching laboratory technician,Thika,High,48112,Electronics,USSD,11886,Gadget
24222,31,High,Affluent,Lobbyist,Meru,High,44044,Electronics,USSD,4588,Motor
24223,77,Medium,Affluent,Acupuncturist,Machakos,Medium,186929,Bills,Branch,7163,Medical
24224,64,Low,Affluent,Barrister's clerk,Nakuru,Medium,63284,Groceries,USSD,12817,Medical
24225,61,Medium,SME,Charity fundraiser,Naivasha,Low,99247,Electronics,Branch,9890,Gadget
24226,60,Low,Affluent,"Surveyor, minerals",Kisumu,Low,40400,School Fees,Internet Banking,5322,Education
24227,60,High,Mass,English as a foreign language teacher,Nairobi,High,264151,Bills,USSD,8448,Medical
24228,79,Low,SME,Architect,Nakuru,High,40143,Electronics,USSD,12435,Gadget
24229,56,High,Affluent,Claims inspector/assessor,Nakuru,Low,64814,Electronics,App,901,Gadget
24230,29,Low,Mass,Aid worker,Eldoret,Medium,259439,Groceries,USSD,1442,Gadget
24231,65,Low,SME,Rural practice surveyor,Nakuru,Medium,63421,Electronics,App,3608,Gadget
24232,22,High,Mass,"Doctor, general practice",Meru,Low,71997,Travel,USSD,13308,Travel
24233,19,Low,Affluent,"Therapist, occupational",Eldoret,Medium,65193,Electronics,Branch,9647,Gadget
24234,71,Medium,Affluent,Cartographer,Eldoret,Medium,254189,Electronics,Internet Banking,12838,Gadget
24235,33,Low,Affluent,Toxicologist,Machakos,Medium,229843,Electronics,App,10081,Gadget
24236,72,Medium,Mass,"Scientist, water quality",Naivasha,High,256709,Travel,Branch,14818,Travel
24237,47,High,SME,Nature conservation officer,Mombasa,Low,264302,Bills,Branch,13397,Life
24238,64,Low,Mass,Automotive engineer,Nairobi,Low,182767,School Fees,USSD,11876,Education
24239,60,Low,Mass,Exercise physiologist,Nairobi,Medium,70532,Bills,Internet Banking,14183,Medical
24240,78,Medium,Mass,Psychiatrist,Nairobi,Low,285442,Travel,Branch,2590,Gadget
24241,55,Medium,Affluent,Orthoptist,Nyeri,Low,45124,Bills,USSD,5553,Motor
24242,62,High,Mass,Biomedical scientist,Thika,High,128205,Bills,Branch,6423,Medical
